date,predicted_roberta,RateDiff,prev_decision,Employ_diff_year,Rsales_diff_year,Unemp_diff_year,Employ_diff_prev,GDP_diff_year,PCE_diff_prev,Unemp_diff_prev,Hsales_diff_year,GDP_diff_prev,Taylor,next_decision
2018-08-01,0.14285714285714285,0.0,1,2378.0,2.4971254440737742,0.2999999999999998,211.0,3.2989628465220173,0.09039103949695299,-0.20000000000000018,2.7463651050080773,0.5308251410129666,7.680862234253297,1
2018-09-26,0.22448979591836735,0.25,0,2365.0,3.1039240918463853,0.6000000000000005,250.0,3.2989628465220173,0.1315376158316322,0.0,6.654676258992806,0.5308251410129666,7.703209297664234,0
2018-11-08,0.2391304347826087,0.0,1,2379.0,1.6566579037023101,0.40000000000000036,165.0,3.130030640718673,0.18526505646172456,-0.09999999999999964,-11.501597444089457,0.6236974253114412,7.725326811649653,1
2018-12-19,0.13432835820895522,0.25,0,2245.0,1.3259707549503075,0.40000000000000036,96.0,3.130030640718673,0.1575265397974672,0.0,-12.09563994374121,0.6236974253114412,7.59124495982461,0
2019-01-30,0.13953488372093023,0.0,1,2284.0,-1.2026748453919252,0.19999999999999973,183.0,3.130030640718673,0.1856085028232008,-0.10000000000000009,-13.333333333333334,0.6236974253114412,7.800251657062683,0
2019-03-20,0.1518987341772152,0.0,0,2034.0,-0.07029397039561851,0.2999999999999998,-22.0,2.125110751484537,0.13919306954786653,0.20000000000000018,3.2362459546925564,0.14164421911572167,7.404234912002529,0
2019-05-01,0.2222222222222222,0.0,0,2039.0,1.222264960725565,0.20000000000000018,228.0,1.8512850454525807,0.08741343641644092,0.0,3.829160530191458,0.5431011293150682,7.276390269672783,0
2019-06-19,0.22972972972972974,0.0,0,1875.0,0.5435817276379996,0.09999999999999964,67.0,1.8512850454525807,0.21834273015749234,-0.10000000000000009,-9.06344410876133,0.5431011293150682,7.134616163865056,-1
2019-07-31,0.07792207792207792,-0.25,0,1831.0,1.1716116829152958,0.3999999999999999,167.0,2.1540533335291916,0.10360787807192451,0.10000000000000009,19.968553459119498,0.8296681631043464,7.025661702758011,-1
2019-09-18,0.08,-0.25,-1,1839.0,1.989945013358195,0.09999999999999964,232.0,2.1540533335291916,0.11584577066399374,0.0,21.41652613827993,0.8296681631043464,7.342555102899093,0
2019-10-04,0.20408163265306123,0.0,-1,1957.0,1.8762483103677852,0.20000000000000018,207.0,2.1540533335291916,0.10124775808536052,0.20000000000000018,20.168067226890756,0.8296681631043464,7.481994028856802,-1
2019-10-30,0.1511627906976744,-0.25,0,1957.0,1.8762483103677852,0.20000000000000018,207.0,2.1540533335291916,0.10124775808536052,0.20000000000000018,20.168067226890756,0.8296681631043464,7.481994028856802,0
2019-12-11,0.1282051282051282,0.0,-1,2040.0,1.1173323503332568,0.19999999999999973,215.0,2.6702647849291323,0.15304796465458906,0.0,13.600000000000001,1.1321755835256455,7.627672944590755,0
2020-01-29,0.11475409836065574,0.0,0,1959.0,3.390365296338894,0.2999999999999998,102.0,2.6702647849291323,0.017299707827157354,0.0,26.923076923076923,1.1321755835256455,7.371536879878573,-1
2020-03-03,0.12903225806451613,-0.5,0,1984.0,2.5107988629581297,0.5,334.0,3.1825560700352042,0.18795730684030146,0.10000000000000009,15.905245346869712,0.6413185086201968,7.569695708357335,-1
2020-03-15,0.11764705882352941,-1.0,-1,2279.0,2.553111810609204,0.2999999999999998,273.0,3.1825560700352042,0.18795730684030146,0.0,9.561128526645767,0.6413185086201968,7.569695708357335,0
2020-03-23,0.0,0.0,0,2279.0,2.553111810609204,0.2999999999999998,273.0,3.1825560700352042,0.18795730684030146,0.0,9.561128526645767,0.6413185086201968,7.569695708357335,0
2020-03-31,0.05,0.0,0,2279.0,2.553111810609204,0.2999999999999998,273.0,3.1825560700352042,0.18795730684030146,0.0,9.561128526645767,0.6413185086201968,7.569695708357335,0
2020-04-29,-0.041666666666666664,0.0,0,624.0,-7.389036945184727,-0.6000000000000005,-1427.0,3.1825560700352042,0.1809045226130722,-0.9000000000000004,-13.617021276595745,0.6413185086201968,7.725208025108525,0
2020-06-10,-0.05263157894736842,0.0,0,-17575.0,-5.3949682839446504,-9.5,2625.0,1.226554788967989,-0.3336966706825041,1.5,15.614617940199334,-1.3628647829649698,5.722341410083709,0
2020-07-29,0.058823529411764705,0.0,0,-13177.0,2.055043134525023,-7.4,4565.0,1.226554788967989,0.12183773516122832,2.1999999999999993,22.673656618610746,-1.3628647829649698,5.74991261194988,0
2020-08-27,0.15789473684210525,0.0,0,-11815.0,2.4958501304244725,-6.499999999999999,1444.0,-7.528460210503718,0.15618412479398708,0.8000000000000007,52.3168908819133,-7.891020385469473,1.3628746092229598,0
2020-09-16,0.1232876712328767,0.0,0,-10312.0,2.531539811178879,-4.7,1735.0,-7.528460210503718,0.36928257770719114,1.799999999999999,42.916666666666664,-7.891020385469473,1.7460393604881372,0
2020-11-05,0.11475409836065574,0.0,0,-8968.0,4.583085759556347,-3.3000000000000003,719.0,-1.468931476716716,0.15299964838590252,1.0,42.44105409153953,7.759223486629499,5.721168550094861,0
2020-12-16,0.04838709677419355,0.0,0,-8919.0,2.911980452142727,-3.1,264.0,-1.468931476716716,0.07590853022108197,0.20000000000000018,21.549295774647888,7.759223486629499,5.603966994155093,0
2021-01-27,0.12,0.0,0,-9289.0,3.3525300255955894,-3.1,-268.0,-1.468931476716716,0.07774722669954286,0.0,25.97402597402597,7.759223486629499,5.69586155840476,0
2021-03-17,0.14102564102564102,0.0,0,-8827.0,3.869783416482849,-2.7,575.0,-1.083285030352596,0.3475009206885759,0.09999999999999964,9.44206008583691,1.0352243844209597,6.4299771338371325,0
2021-04-28,0.19718309859154928,0.0,0,-6616.0,25.45391721241112,-1.6999999999999993,784.0,-1.083285030352596,0.21831801029482278,0.10000000000000053,39.57307060755337,1.0352243844209597,6.486956884689525,0
2021-06-16,0.18032786885245902,0.0,0,12041.0,20.741072369114082,7.3999999999999995,482.0,1.5726073238882172,0.6068539903688821,0.2999999999999998,2.7298850574712645,1.285520915524168,9.100996612660577,0
2021-07-28,0.06666666666666667,0.0,0,8169.0,11.938240567508576,5.1,693.0,1.5726073238882172,0.532557577560094,-0.10000000000000053,-23.504273504273502,1.285520915524168,9.73614365651282,0
2021-09-22,0.16417910447761194,0.0,0,6422.0,8.499501495513458,3.2,663.0,11.950272211519618,0.4279600570613441,0.20000000000000018,-32.94460641399417,1.5197464419807027,10.797451016181098,0
2021-11-03,0.1232876712328767,0.0,0,6018.0,6.948631943921008,3.1000000000000005,557.0,4.735316794710937,0.20647188876098513,0.40000000000000036,-24.898785425101213,0.8143721892875653,11.047238814765368,0
2021-12-15,0.20967741935483872,0.0,0,6430.0,9.790330301579703,2.5,614.0,4.735316794710937,0.4859414317493903,0.2999999999999998,-10.544611819235227,0.8143721892875653,11.686862149901865,0
2022-01-26,0.12121212121212122,0.0,0,7267.0,7.768215610727196,2.8000000000000003,569.0,4.735316794710937,0.5089958899262428,0.30000000000000027,-4.925544100801833,0.8143721892875653,12.362324489528643,1
2022-03-16,0.029411764705882353,0.25,0,7466.0,9.094061922475758,2.4000000000000004,904.0,5.42109178248657,0.4728747554869632,0.20000000000000018,1.045751633986928,1.6967722928780766,13.57735983709028,1
2022-05-04,0.08955223880597014,0.5,1,7064.0,0.6377145410947719,2.4999999999999996,254.0,3.5650820052708414,0.3948913159486182,0.0,-24.567901234567902,-0.4976793334115102,13.34836506212426,1
2022-06-15,0.028169014084507043,0.75,1,6946.0,1.080531672184925,2.1999999999999997,364.0,3.5650820052708414,0.32600992204111373,0.0,-11.048951048951048,-0.4976793334115102,12.906402521004331,1
2022-07-27,0.057971014492753624,0.75,1,6623.0,0.4983656219124182,2.3000000000000003,370.0,3.5650820052708414,0.3602712630686645,0.0,-21.368715083798882,-0.4976793334115102,12.63583367084404,1
2022-09-21,0.08955223880597014,0.75,1,6111.0,1.7618265033840497,1.5,352.0,1.8705984510977718,0.20735452374078844,-0.20000000000000018,-7.536231884057972,-0.14127228594345737,12.157009112085014,1
2022-11-02,0.1016949152542373,0.75,1,5904.0,0.7417783298534943,1.2999999999999998,350.0,1.7132131361220337,0.45850049497213025,0.20000000000000018,-23.58490566037736,0.6586186945369775,13.02374365522473,1
2022-12-14,0.11666666666666667,0.5,1,5123.0,-1.005441417559036,0.6000000000000001,290.0,1.7132131361220337,0.3466279411510435,0.10000000000000009,-24.61139896373057,0.6586186945369775,12.804404254678166,1
2023-02-01,0.12162162162162163,0.25,1,4793.0,-0.4348556226301694,0.3999999999999999,239.0,0.6516916593409237,0.3874004655677379,0.10000000000000009,-23.373493975903614,0.6354223995880561,12.549653913341485,1
2023-03-22,0.07792207792207792,0.25,1,4245.0,-0.6837055972407907,0.19999999999999973,248.0,0.6516916593409237,0.5074100694801003,-0.20000000000000018,-19.146183699870633,0.6354223995880561,12.265884862616703,1
2023-05-03,0.10526315789473684,0.25,1,4048.0,-2.6620410274090673,0.10000000000000009,217.0,1.7179273017444299,0.3359262998057403,0.10000000000000009,-9.476661951909476,0.5563806535349065,12.15379369650995,0
2023-06-14,0.08791208791208792,0.0,1,3928.0,-1.938579985844741,-0.10000000000000009,281.0,1.7179273017444299,0.3069014787071243,-0.30000000000000027,11.635220125786164,0.5563806535349065,12.12385770334759,1
2023-07-26,0.12643678160919541,0.25,0,3663.0,-1.5734356593444667,0.0,105.0,1.7179273017444299,0.288262166854907,0.10000000000000009,21.314387211367674,0.5563806535349065,12.011105584766176,0
2023-09-20,0.08421052631578947,0.0,1,3144.0,-0.8409161949084847,-0.09999999999999964,165.0,2.3824681594386568,0.11997751470353867,-0.2999999999999998,2.507836990595611,0.5111220984456092,11.295164175361034,0
2023-11-01,0.022727272727272728,0.0,0,3056.0,0.29513873706855087,-0.2999999999999998,262.0,2.9268869981759345,0.3290107074985983,0.0,23.456790123456788,1.1938709626620079,10.97082051123968,0
